"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"05.11.2015 00:00:00";"2";"0";"15";"0,36";"4194304";"75078";"1,79";"0";"0";"38";"0";"0"
"05.11.2015 00:05:00";"2";"0";"15";"0,37";"4194304";"60817";"1,45";"0";"0";"38";"0";"0"
"05.11.2015 00:10:00";"2";"0";"13";"0,32";"4194304";"83467";"1,99";"0";"0";"38";"0";"0"
"05.11.2015 00:15:00";"2";"0";"15";"0,37";"4194304";"75078";"1,79";"0";"0";"38";"0";"0"
"05.11.2015 00:20:00";"2";"0";"14";"0,34";"4194304";"75078";"1,79";"0";"0";"38";"0";"0"
"05.11.2015 00:25:00";"2";"0";"14";"0,33";"4194304";"77595";"1,85";"0";"0";"38";"0";"0"
"05.11.2015 00:30:00";"2";"0";"15";"0,36";"4194304";"130862";"3,12";"0";"0";"38";"0";"0"
"05.11.2015 00:35:00";"2";"0";"15";"0,35";"4194304";"77595";"1,85";"0";"0";"38";"0";"0"
"05.11.2015 00:40:00";"2";"0";"13";"0,32";"4194304";"77595";"1,85";"0";"0";"38";"0";"0"
"05.11.2015 00:45:00";"2";"0";"15";"0,37";"4194304";"58301";"1,39";"0";"0";"38";"0";"0"
"05.11.2015 00:50:00";"2";"0";"14";"0,33";"4194304";"75078";"1,79";"0";"0";"38";"0";"0"
"05.11.2015 00:55:00";"2";"0";"13";"0,32";"4194304";"21810";"0,52";"0";"0";"38";"0";"0"
"05.11.2015 01:00:00";"2";"0";"15";"0,35";"4194304";"60817";"1,45";"0";"0";"38";"0";"0"
"05.11.2015 01:05:00";"2";"0";"15";"0,36";"4194304";"97308";"2,32";"0";"0";"38";"0";"0"
"05.11.2015 01:10:00";"2";"0";"13";"0,31";"4194304";"63753";"1,52";"0";"0";"38";"0";"0"
"05.11.2015 01:15:00";"2";"0";"15";"0,37";"4194304";"19294";"0,46";"0";"0";"38";"0";"0"
"05.11.2015 01:20:00";"2";"0";"15";"0,35";"4194304";"33135";"0,79";"0";"0";"38";"0";"0"
"05.11.2015 01:25:00";"2";"0";"13";"0,33";"4194304";"55365";"1,32";"0";"0";"38";"0";"0"
"05.11.2015 01:30:00";"2";"0";"15";"0,35";"4194304";"108632";"2,59";"0";"0";"38";"0";"0"
"05.11.2015 01:35:00";"2";"0";"15";"0,35";"4194304";"69206";"1,65";"0";"0";"38";"0";"0"
"05.11.2015 01:40:00";"2";"0";"13";"0,31";"4194304";"58301";"1,39";"0";"0";"38";"0";"0"
"05.11.2015 01:45:00";"2";"0";"15";"0,37";"4194304";"75078";"1,79";"0";"0";"38";"0";"0"
"05.11.2015 01:50:00";"2";"0";"14";"0,33";"4194304";"58301";"1,39";"0";"0";"38";"0";"0"
"05.11.2015 01:55:00";"2";"0";"13";"0,32";"4194304";"27682";"0,66";"0";"0";"38";"0";"0"
"05.11.2015 02:00:00";"2";"0";"15";"0,36";"4194304";"52848";"1,26";"0";"0";"38";"0";"0"
"05.11.2015 02:05:00";"2";"0";"15";"0,36";"4194304";"91855";"2,19";"0";"0";"38";"0";"0"
"05.11.2015 02:10:00";"2";"0";"13";"0,31";"4194304";"75078";"1,79";"0";"0";"38";"0";"0"
"05.11.2015 02:15:00";"2";"0";"15";"0,36";"4194304";"83467";"1,99";"0";"0";"38";"0";"0"
"05.11.2015 02:20:00";"2";"0";"14";"0,33";"4194304";"49912";"1,19";"0";"0";"38";"0";"0"
"05.11.2015 02:25:00";"2";"0";"13";"0,32";"4194304";"55365";"1,32";"0";"0";"38";"0";"0"
"05.11.2015 02:30:00";"2";"0";"15";"0,35";"4194304";"69206";"1,65";"0";"0";"38";"0";"0"
"05.11.2015 02:35:00";"2";"0";"15";"0,35";"4194304";"44040";"1,05";"0";"0";"38";"0";"0"
"05.11.2015 02:40:00";"2";"0";"13";"0,31";"4194304";"41524";"0,99";"0";"0";"38";"0";"0"
"05.11.2015 02:45:00";"2";"0";"15";"0,37";"4194304";"46976";"1,12";"0";"0";"38";"0";"0"
"05.11.2015 02:50:00";"2";"0";"14";"0,33";"4194304";"49912";"1,19";"0";"0";"38";"0";"0"
"05.11.2015 02:55:00";"2";"0";"13";"0,32";"4194304";"33135";"0,79";"0";"0";"38";"0";"0"
"05.11.2015 03:00:00";"2";"0";"14";"0,35";"4194304";"44040";"1,05";"0";"0";"38";"0";"0"
"05.11.2015 03:05:00";"2";"0";"15";"0,36";"4194304";"36071";"0,86";"0";"0";"38";"0";"0"
"05.11.2015 03:10:00";"2";"0";"13";"0,31";"4194304";"27682";"0,66";"0";"0";"38";"0";"0"
"05.11.2015 03:15:00";"2";"0";"15";"0,36";"4194304";"24746";"0,59";"0";"0";"38";"0";"0"
"05.11.2015 03:20:00";"2";"0";"14";"0,33";"4194304";"35652";"0,85";"0";"0";"38";"0";"0"
"05.11.2015 03:25:00";"2";"0";"13";"0,32";"4194304";"58301";"1,39";"0";"0";"38";"0";"0"
"05.11.2015 03:30:00";"2";"0";"17";"0,4";"4194304";"100244";"2,39";"0";"9";"38";"0";"0"
"05.11.2015 03:35:00";"2";"0";"16";"0,38";"4194304";"66689";"1,59";"0";"0";"38";"0";"0"
"05.11.2015 03:40:00";"2";"0";"13";"0,32";"4194304";"75078";"1,79";"0";"0";"38";"0";"0"
"05.11.2015 03:45:00";"2";"0";"15";"0,37";"4194304";"7969";"0,19";"0";"0";"38";"0";"0"
"05.11.2015 03:50:00";"2";"0";"15";"0,35";"4194304";"58301";"1,39";"0";"0";"38";"0";"0"
"05.11.2015 03:55:00";"2";"0";"13";"0,33";"4194304";"58301";"1,39";"0";"0";"38";"0";"0"
